800000D151105110,635396671415,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4326,358987356,1399447645,800001,0,-132768,-132768,-132768,15,17,101,0,0,10001,0,-132768,-132768,-132768,4095,4095,36001,20001,0,36001,9001,16383,16383,32767,32767,2001,1001,36001,9001,65535,65535,65535,65535,65535,65535,0,7,91,91,0,0,255,0,0,0,0,0,0,0,0,0,15,255,0000018DBF52645F,"0000000051105110,0000000000000000,0000000000000000,0000000000000000,",1708311864548,1708311864642
800000D151105110,635396671618,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4326,358987326,1399447671,800001,0,-132768,-132768,-132768,15,17,101,0,0,10001,0,-132768,-132768,-132768,4095,4095,36001,20001,0,36001,9001,16383,16383,32767,32767,2001,1001,36001,9001,65535,65535,65535,65535,65535,65535,0,7,91,91,0,0,255,0,0,0,0,0,0,0,0,0,15,255,0000018DBF52652A,"0000000051105110,0000000000000000,0000000000000000,0000000000000000,",1708311864765,1708311864865
800000D151105110,635396671821,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4326,358987301,1399447689,800001,0,-132768,-132768,-132768,15,17,101,0,0,10001,0,-132768,-132768,-132768,4095,4095,36001,20001,0,36001,9001,16383,16383,32767,32767,2001,1001,36001,9001,65535,65535,65535,65535,65535,65535,0,7,91,91,0,0,255,0,0,0,0,0,0,0,0,0,15,255,0000018DBF5265F5,"0000000051105110,0000000000000000,0000000000000000,0000000000000000,",1708311864877,1708311865102
800000D151105110,635396672024,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4326,358987297,1399447729,800001,0,-132768,-132768,-132768,15,17,101,0,0,10001,0,-132768,-132768,-132768,4095,4095,36001,20001,0,36001,9001,16383,16383,32767,32767,2001,1001,36001,9001,65535,65535,65535,65535,65535,65535,0,7,91,91,0,0,255,0,0,0,0,0,0,0,0,0,15,255,0000018DBF5266C0,"0000000051105110,0000000000000000,0000000000000000,0000000000000000,",1708311865093,1708311865343
800000D151105110,635396672243,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4326,358987280,1399447754,800001,0,-132768,-132768,-132768,15,17,101,0,0,10001,0,-132768,-132768,-132768,4095,4095,36001,20001,0,36001,9001,16383,16383,32767,32767,2001,1001,36001,9001,65535,65535,65535,65535,65535,65535,0,7,91,91,0,0,255,0,0,0,0,0,0,0,0,0,15,255,0000018DBF52679B,"0000000051105110,0000000000000000,0000000000000000,0000000000000000,",1708311865313,1708311865345
800000D151105110,635396672446,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4326,358987263,1399447795,800001,0,-132768,-132768,-132768,15,17,101,0,0,10001,0,-132768,-132768,-132768,4095,4095,36001,20001,0,36001,9001,16383,16383,32767,32767,2001,1001,36001,9001,65535,65535,65535,65535,65535,65535,0,7,91,91,0,0,255,0,0,0,0,0,0,0,0,0,15,255,0000018DBF526866,"0000000051105110,0000000000000000,0000000000000000,0000000000000000,",1708311865531,1708311865592
800000D151105110,635396672649,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4326,358987239,1399447813,800001,0,-132768,-132768,-132768,15,17,101,0,0,10001,0,-132768,-132768,-132768,4095,4095,36001,20001,0,36001,9001,16383,16383,32767,32767,2001,1001,36001,9001,65535,65535,65535,65535,65535,65535,0,7,91,91,0,0,255,0,0,0,0,0,0,0,0,0,15,255,0000018DBF526931,"0000000051105110,0000000000000000,0000000000000000,0000000000000000,",1708311865751,1708311865865
800000D151105110,635396672853,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4326,358987222,1399447854,800001,0,-132768,-132768,-132768,15,17,101,0,0,10001,0,-132768,-132768,-132768,4095,4095,36001,20001,0,36001,9001,16383,16383,32767,32767,2001,1001,36001,9001,65535,65535,65535,65535,65535,65535,0,7,91,91,0,0,255,0,0,0,0,0,0,0,0,0,15,255,0000018DBF5269FD,"0000000051105110,0000000000000000,0000000000000000,0000000000000000,",1708311865970,1708311866122
800000D151105110,635396673056,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4326,358987205,1399447879,800001,0,-132768,-132768,-132768,15,17,101,0,0,10001,0,-132768,-132768,-132768,4095,4095,36001,20001,0,36001,9001,16383,16383,32767,32767,2001,1001,36001,9001,65535,65535,65535,65535,65535,65535,0,7,91,91,0,0,255,0,0,0,0,0,0,0,0,0,15,255,0000018DBF526AC8,"0000000051105110,0000000000000000,0000000000000000,0000000000000000,",1708311866189,1708311866357
800000D151105110,635396673259,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4326,358987180,1399447897,800001,0,-132768,-132768,-132768,15,17,101,0,0,10001,0,-132768,-132768,-132768,4095,4095,36001,20001,0,36001,9001,16383,16383,32767,32767,2001,1001,36001,9001,65535,65535,65535,65535,65535,65535,0,7,91,91,0,0,255,0,0,0,0,0,0,0,0,0,15,255,0000018DBF526B93,"0000000051105110,0000000000000000,0000000000000000,0000000000000000,",1708311866314,1708311866360
800000D151105110,635396673478,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4326,358987163,1399447938,800001,0,-132768,-132768,-132768,15,17,101,0,0,10001,0,-132768,-132768,-132768,4095,4095,36001,20001,0,36001,9001,16383,16383,32767,32767,2001,1001,36001,9001,65535,65535,65535,65535,65535,65535,0,7,91,91,0,0,255,0,0,0,0,0,0,0,0,0,15,255,0000018DBF526C6E,"0000000051105110,0000000000000000,0000000000000000,0000000000000000,",1708311866617,1708311866811
800000D151105110,635396673681,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4326,358987153,1399447970,800001,0,-132768,-132768,-132768,15,17,101,0,0,10001,0,-132768,-132768,-132768,4095,4095,36001,20001,0,36001,9001,16383,16383,32767,32767,2001,1001,36001,9001,65535,65535,65535,65535,65535,65535,0,7,91,91,0,0,255,0,0,0,0,0,0,0,0,0,15,255,0000018DBF526D39,"0000000051105110,0000000000000000,0000000000000000,0000000000000000,",1708311866736,1708311866813
800000D151105110,635396673884,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4326,358987129,1399448004,800001,0,-132768,-132768,-132768,15,17,101,0,0,10001,0,-132768,-132768,-132768,4095,4095,36001,20001,0,36001,9001,16383,16383,32767,32767,2001,1001,36001,9001,65535,65535,65535,65535,65535,65535,0,7,91,91,0,0,255,0,0,0,0,0,0,0,0,0,15,255,0000018DBF526E04,"0000000051105110,0000000000000000,0000000000000000,0000000000000000,",1708311866949,1708311867067
800000D151105110,635396674087,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4326,358987112,1399448029,800001,0,-132768,-132768,-132768,15,17,101,0,0,10001,0,-132768,-132768,-132768,4095,4095,36001,20001,0,36001,9001,16383,16383,32767,32767,2001,1001,36001,9001,65535,65535,65535,65535,65535,65535,0,7,91,91,0,0,255,0,0,0,0,0,0,0,0,0,15,255,0000018DBF526ECF,"0000000051105110,0000000000000000,0000000000000000,0000000000000000,",1708311867164,1708311867311
800000D151105110,635396674290,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4326,358987094,1399448055,800001,0,-132768,-132768,-132768,15,17,101,0,0,10001,0,-132768,-132768,-132768,4095,4095,36001,20001,0,36001,9001,16383,16383,32767,32767,2001,1001,36001,9001,65535,65535,65535,65535,65535,65535,0,7,91,91,0,0,255,0,0,0,0,0,0,0,0,0,15,255,0000018DBF526F9A,"0000000051105110,0000000000000000,0000000000000000,0000000000000000,",1708311867383,1708311867530
800000D151105110,635396674509,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4326,358987076,1399448080,800001,0,-132768,-132768,-132768,15,17,101,0,0,10001,0,-132768,-132768,-132768,4095,4095,36001,20001,0,36001,9001,16383,16383,32767,32767,2001,1001,36001,9001,65535,65535,65535,65535,65535,65535,0,7,91,91,0,0,255,0,0,0,0,0,0,0,0,0,15,255,0000018DBF527075,"0000000051105110,0000000000000000,0000000000000000,0000000000000000,",1708311867602,1708311867752
800000D151105110,635396674712,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4326,358987046,1399448106,800001,0,-132768,-132768,-132768,15,17,101,0,0,10001,0,-132768,-132768,-132768,4095,4095,36001,20001,0,36001,9001,16383,16383,32767,32767,2001,1001,36001,9001,65535,65535,65535,65535,65535,65535,0,7,91,91,0,0,255,0,0,0,0,0,0,0,0,0,15,255,0000018DBF527140,"0000000051105110,0000000000000000,0000000000000000,0000000000000000,",1708311867821,1708311867996
800000D151105110,635396674931,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4326,358987035,1399448139,800001,0,-132768,-132768,-132768,15,17,101,0,0,10001,0,-132768,-132768,-132768,4095,4095,36001,20001,0,36001,9001,16383,16383,32767,32767,2001,1001,36001,9001,65535,65535,65535,65535,65535,65535,0,7,91,91,0,0,255,0,0,0,0,0,0,0,0,0,15,255,0000018DBF52721B,"0000000051105110,0000000000000000,0000000000000000,0000000000000000,",1708311868039,1708311868237
800000D151105110,635396675118,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4326,358987025,1399448171,800001,0,-132768,-132768,-132768,15,17,101,0,0,10001,0,-132768,-132768,-132768,4095,4095,36001,20001,0,36001,9001,16383,16383,32767,32767,2001,1001,36001,9001,65535,65535,65535,65535,65535,65535,0,7,91,91,0,0,255,0,0,0,0,0,0,0,0,0,15,255,0000018DBF5272D6,"0000000051105110,0000000000000000,0000000000000000,0000000000000000,",1708311868266,1708311868526
800000D151105110,635396675322,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4326,358987001,1399448205,800001,0,-132768,-132768,-132768,15,17,101,0,0,10001,0,-132768,-132768,-132768,4095,4095,36001,20001,0,36001,9001,16383,16383,32767,32767,2001,1001,36001,9001,65535,65535,65535,65535,65535,65535,0,7,91,91,0,0,255,0,0,0,0,0,0,0,0,0,15,255,0000018DBF5273A2,"0000000051105110,0000000000000000,0000000000000000,0000000000000000,",1708311868378,1708311868528
800000D151105110,635396675525,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4326,358986977,1399448223,800001,0,-132768,-132768,-132768,15,17,101,0,0,10001,0,-132768,-132768,-132768,4095,4095,36001,20001,0,36001,9001,16383,16383,32767,32767,2001,1001,36001,9001,65535,65535,65535,65535,65535,65535,0,7,91,91,0,0,255,0,0,0,0,0,0,0,0,0,15,255,0000018DBF52746D,"0000000051105110,0000000000000000,0000000000000000,0000000000000000,",1708311868595,1708311868809
800000D151105110,635396675743,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4326,358986953,1399448256,800001,0,-132768,-132768,-132768,15,17,101,0,0,10001,0,-132768,-132768,-132768,4095,4095,36001,20001,0,36001,9001,16383,16383,32767,32767,2001,1001,36001,9001,65535,65535,65535,65535,65535,65535,0,7,91,91,0,0,255,0,0,0,0,0,0,0,0,0,15,255,0000018DBF527547,"0000000051105110,0000000000000000,0000000000000000,0000000000000000,",1708311868814,1708311869107
800000D151105110,635396675962,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4326,358986936,1399448282,800001,0,-132768,-132768,-132768,15,17,101,0,0,10001,0,-132768,-132768,-132768,4095,4095,36001,20001,0,36001,9001,16383,16383,32767,32767,2001,1001,36001,9001,65535,65535,65535,65535,65535,65535,0,7,91,91,0,0,255,0,0,0,0,0,0,0,0,0,15,255,0000018DBF527622,"0000000051105110,0000000000000000,0000000000000000,0000000000000000,",1708311869033,1708311869109
800000D151105110,635396676150,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4326,358986925,1399448314,800001,0,-132768,-132768,-132768,15,17,101,0,0,10001,0,-132768,-132768,-132768,4095,4095,36001,20001,0,36001,9001,16383,16383,32767,32767,2001,1001,36001,9001,65535,65535,65535,65535,65535,65535,0,7,91,91,0,0,255,0,0,0,0,0,0,0,0,0,15,255,0000018DBF5276DE,"0000000051105110,0000000000000000,0000000000000000,0000000000000000,",1708311869252,1708311869406
800000D151105110,635396676353,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4326,358986900,1399448332,800001,0,-132768,-132768,-132768,15,17,101,0,0,10001,0,-132768,-132768,-132768,4095,4095,36001,20001,0,36001,9001,16383,16383,32767,32767,2001,1001,36001,9001,65535,65535,65535,65535,65535,65535,0,7,91,91,0,0,255,0,0,0,0,0,0,0,0,0,15,255,0000018DBF5277A9,"0000000051105110,0000000000000000,0000000000000000,0000000000000000,",1708311869465,1708311869683
800000D151105110,635396676556,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4326,358986856,1399448344,800001,0,-132768,-132768,-132768,15,17,101,0,0,10001,0,-132768,-132768,-132768,4095,4095,36001,20001,0,36001,9001,16383,16383,32767,32767,2001,1001,36001,9001,65535,65535,65535,65535,65535,65535,0,7,91,91,0,0,255,0,0,0,0,0,0,0,0,0,15,255,0000018DBF527874,"0000000051105110,0000000000000000,0000000000000000,0000000000000000,",1708311869684,1708311869949
800000D151105110,635396676759,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4326,358986866,1399448398,800001,0,-132768,-132768,-132768,15,17,101,0,0,10001,0,-132768,-132768,-132768,4095,4095,36001,20001,0,36001,9001,16383,16383,32767,32767,2001,1001,36001,9001,65535,65535,65535,65535,65535,65535,0,7,91,91,0,0,255,0,0,0,0,0,0,0,0,0,15,255,0000018DBF52793F,"0000000051105110,0000000000000000,0000000000000000,0000000000000000,",1708311869903,1708311869951
800000D151105110,635396676978,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4326,358986855,1399448430,800001,0,-132768,-132768,-132768,15,17,101,0,0,10001,0,-132768,-132768,-132768,4095,4095,36001,20001,0,36001,9001,16383,16383,32767,32767,2001,1001,36001,9001,65535,65535,65535,65535,65535,65535,0,7,91,91,0,0,255,0,0,0,0,0,0,0,0,0,15,255,0000018DBF527A1A,"0000000051105110,0000000000000000,0000000000000000,0000000000000000,",1708311870127,1708311870220
800000D151105110,635396677181,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4326,358986831,1399448448,800001,0,-132768,-132768,-132768,15,17,101,0,0,10001,0,-132768,-132768,-132768,4095,4095,36001,20001,0,36001,9001,16383,16383,32767,32767,2001,1001,36001,9001,65535,65535,65535,65535,65535,65535,0,7,91,91,0,0,255,0,0,0,0,0,0,0,0,0,15,255,0000018DBF527AE5,"0000000051105110,0000000000000000,0000000000000000,0000000000000000,",1708311870237,1708311870510
800000D151105110,635396677384,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4326,358986807,1399448482,800001,0,-132768,-132768,-132768,15,17,101,0,0,10001,0,-132768,-132768,-132768,4095,4095,36001,20001,0,36001,9001,16383,16383,32767,32767,2001,1001,36001,9001,65535,65535,65535,65535,65535,65535,0,7,91,91,0,0,255,0,0,0,0,0,0,0,0,0,15,255,0000018DBF527BB0,"0000000051105110,0000000000000000,0000000000000000,0000000000000000,",1708311870457,1708311870512
800000D151105110,635396677587,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4326,358986790,1399448507,800001,0,-132768,-132768,-132768,15,17,101,0,0,10001,0,-132768,-132768,-132768,4095,4095,36001,20001,0,36001,9001,16383,16383,32767,32767,2001,1001,36001,9001,65535,65535,65535,65535,65535,65535,0,7,91,91,0,0,255,0,0,0,0,0,0,0,0,0,15,255,0000018DBF527C7B,"0000000051105110,0000000000000000,0000000000000000,0000000000000000,",1708311870666,1708311870781
800000D151105110,635396677791,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4326,358986785,1399448531,800001,0,-132768,-132768,-132768,15,17,101,0,0,10001,0,-132768,-132768,-132768,4095,4095,36001,20001,0,36001,9001,16383,16383,32767,32767,2001,1001,36001,9001,65535,65535,65535,65535,65535,65535,0,7,91,91,0,0,255,0,0,0,0,0,0,0,0,0,15,255,0000018DBF527D47,"0000000051105110,0000000000000000,0000000000000000,0000000000000000,",1708311870884,1708311871071
800000D151105110,635396677994,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4326,358986749,1399448566,800001,0,-132768,-132768,-132768,15,17,101,0,0,10001,0,-132768,-132768,-132768,4095,4095,36001,20001,0,36001,9001,16383,16383,32767,32767,2001,1001,36001,9001,65535,65535,65535,65535,65535,65535,0,7,91,91,0,0,255,0,0,0,0,0,0,0,0,0,15,255,0000018DBF527E12,"0000000051105110,0000000000000000,0000000000000000,0000000000000000,",1708311871110,1708311871351
